Term,Definition,Citation,Term Instance,Related Terms,Access Notes,Notes,Tags
“government cannot favor or promote one religion over another”,TBD,,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,Is there a singular term that summarizes this idea?,
[Religious] Duty,an action or task required by a person's position or occupation; function: the duties of a clergyman,http://www.dictionary.com/browse/duty,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,Please also see term “duty”,Public Access / No Restrictions,,
1st Quarter (Q1),January 1st to March 31st,,https://drive.google.com/file/d/0B52RKmzrseLKQzgxZWNPaXJHUVp2ODNtQUoyeGpyQ2x5VlJn/view?usp=sharing,Quarterly Update Form,Chapter / National Council / Executive Ministry / Restrictions,,
2nd Quarter (Q2),April 1st to June 30th,,https://drive.google.com/file/d/0B52RKmzrseLKQzgxZWNPaXJHUVp2ODNtQUoyeGpyQ2x5VlJn/view?usp=sharing,Quarterly Update Form,Chapter / National Council / Executive Ministry / Restrictions,,
3rd Quarter (Q3),July 1st to September 30th,,https://drive.google.com/file/d/0B52RKmzrseLKQzgxZWNPaXJHUVp2ODNtQUoyeGpyQ2x5VlJn/view?usp=sharing,Quarterly Update Form,Chapter / National Council / Executive Ministry / Restrictions,,
4the Quarter (Q4),October 1st to December 31st,,https://drive.google.com/file/d/0B52RKmzrseLKQzgxZWNPaXJHUVp2ODNtQUoyeGpyQ2x5VlJn/view?usp=sharing,Quarterly Update Form,Chapter / National Council / Executive Ministry / Restrictions,,
Action Committee (AC),"a body formed to campaign politically, typically on a particular issue",,https://drive.google.com/open?id=0B52RKmzrseLKM0gwUXIwRVFLc0FGdzhUY19tbUJ2ekdoOTBZ,,Chapter / National Council / Executive Ministry / Restrictions,,
Active Membership,"A member of the Chapter that is classified as one or more of the following: Chapter Member, Dedicated Member, Chapter Member Leader",,https://drive.google.com/open?id=0B52RKmzrseLKM0gwUXIwRVFLc0FGdzhUY19tbUJ2ekdoOTBZ,,Chapter / National Council / Executive Ministry / Restrictions,,
Age of Enlightenment,was an intellectual and philosophical movement that dominated the world of ideas in Europe during the 18th century,https://en.wikipedia.org/wiki/Age_of_Enlightenment,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,"“Enlightenment (spiritual)”, “Enlightenment in Western secular tradition”, “Enlightenment era values”, and “Age of Reason”",Public Access / No Restrictions,,
Age of Reason,Please see term “Age of Enlightenment”,https://en.wikipedia.org/wiki/Age_of_Enlightenment,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Agenda,a list or an outline of things to be considered or done,,,,Public Access / No Restrictions,,
American Epidemic,"a temporary prevalence of a disease localized to the country of The United States of America
",http://www.dictionary.com/browse/epidemic?s=t,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,In this context this term is used in a hyperbolic nature where the prevalence of religious influence on public policy is seen as a “disease” due it is axiomatic position to the spirit of the American Constitution,
Art Commission,"is the hiring and payment for the creation of a piece, often on behalf of another",,,,Chapter / National Council / Executive Ministry / Restrictions,Any art work commissioned via this form will be owned by TST National),
biblical Ten Commandments,"The Ten Commandments are a set of rules or laws, God gave to the people of Israel","https://simple.wikipedia.org/wiki/Ten_Commandments

https://rationalwiki.org/wiki/Ten_Commandments#Which_Ten_Commandments.3F",https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Bill (proposed law),A bill is a proposed new law introduced within a legislature that has not been adopted,https://simple.wikipedia.org/wiki/Bill_(proposed_law),https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
BIll of Rights,The first 10 amendments to the Constitution make up the Bill of Rights.,http://billofrightsinstitute.org/wp-content/uploads/2011/12/BillofRights.pdf,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Campaign,a strategic plan that requires support of the community and public coordinated by the Chapter,,https://drive.google.com/open?id=0B52RKmzrseLKM0gwUXIwRVFLc0FGdzhUY19tbUJ2ekdoOTBZ,,Chapter / National Council / Executive Ministry / Restrictions,,
Capitol Grounds,Is there a preferred legal definition we should use here?,,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Chapter,"collective of Members, Dedicated Members, and Council Members that participate in Chapter activities",,https://drive.google.com/open?id=0B52RKmzrseLKM0gwUXIwRVFLc0FGdzhUY19tbUJ2ekdoOTBZ,,Chapter / National Council / Executive Ministry / Restrictions,,
Chapter Council,governing body of a chapter,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Chapter Head,a Nationally approved TST member responsible for setting up and managing a chapter within TST guidelines,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Chapter Member,vetted and documented individual accepted to participate in Chapter meetings and hosted events,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Chapter Member Leader (CML),one who has demonstrated long term commitment to an activity and is expected to help lead said activity,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Chapter Spokesperson,a Chapter and Council member designated to speak to the media,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Chapter Type,describes the scale and/or complexity of membership,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Christian Bible,is a group of religious texts of Christianity,https://simple.wikipedia.org/wiki/Bible,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Collection management Policy,is the foundation for how a museum handles situations pertaining to their collection.,https://en.wikipedia.org/wiki/Collection_Management_Policy,,,,,
Co-promotion Post(s),a post shared via a TST Chapter,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Codified,"to reduce (laws, rules, etc.) to a code",http://www.dictionary.com/browse/codified?s=t,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Community,official members of The Satanic Temple but are not currently members of a local Chapter,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Complex (chapter type),"Chapter Head, Council (with strata), and large membership (with strata) and/or subchapters reporting",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Copywriter,a person responsible for creating and drafting content for social media posts,,,,Public Access / No Restrictions,,
Core Chapter Function (CCF),a single responsibility of the Chapter that is required to continue to achieve Chapter specific objectives and goals (such as social media),,,,Chapter / National Council / Executive Ministry / Restrictions,,
cornerstone American principle of protecting religious liberty,Is there a singular term that summarizes this idea?,,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Council Member,Chapter Member who has been nominated and approved by the Chapter Head to help support core and sensitive Chapter activities,,,,Chapter / National Council / Executive Ministry / Restrictions,,
CRUD Matrix,"Create, Read, Update, and Delete. Used to describe access rights for data",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Dark Ages,"When used narrowly, the term ""Dark Ages"" refer only to very early period, from 476 to 800 C.E.

Please also see term “dark ages feudalism”",https://simple.wikipedia.org/wiki/Middle_Ages,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Dark Ages Feudalism,"The Dark Ages period was marked by mass migrations, wars and plagues. This lasted some 300 years until the development of feudalism partly diminished the continuous violence

Please also see term “dark ages”",https://simple.wikipedia.org/wiki/Middle_Ages,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Dark Folder / Drive,a folder or drive that is not shared or made linkable,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Dedicated Chapter Member (DCM),"A chapter member who is committed to a chapter activity (such as an action committee, outreach program, or a core function)",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Dignitary,a person considered to be important because of high rank or office.,https://www.google.com/search?ei=JN2-Wo7dItK4jwPj5YrABw&q=Dignitary&oq=Dignitary&gs_l=psy-ab.3...31969.33433.0.34031.4.4.0.0.0.0.701.701.6-1.1.0....0...1.1.64.psy-ab..3.1.700...0j35i39k1j0i20i263k1.0.rc8gxIIJJ-g,,,,,
Direct Message (DM),used to send a private communication to a person you are following,,,,Public Access / No Restrictions,,
Discriminate,"to make a distinction in favor of or against a person or thing on the basis of the group, class, or category to which the person or thing belongs rather than according to actual merit; show partiality",http://www.dictionary.com/browse/discriminate?s=t,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Documentation and Infrastructure Requirements,requirements to be met with policies and information architecture to run a system or subsystem,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Drafts,working documents that require approval before being shared or published,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Duty,"is a commitment or expectation to perform some action in general or if certain circumstances arise. A duty may arise from a system of ethics or morality, especially in an honor culture.",https://en.wikipedia.org/wiki/Duty,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Editor,"a person who is responsible for reviewing and offering corrects, or feedback on posts and ultimately will approve drafts",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Email List Template,A shell used to collect email addresses and names of attendees at events or activities,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Enlightenment (spiritual),"is the ""full comprehension of a situation""; in Christianity rough equivalent terms may be illumination, kenosis, metanoia, revelation, salvation and conversion.",https://en.wikipedia.org/wiki/Enlightenment_(spiritual),https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Enlightenment Era Values,"The Enlightenment included a range of ideas centered on reason as the primary source of authority and legitimacy and came to advance ideals like liberty, progress, tolerance, fraternity, constitutional government and separation of church and state

Please also see terms: “Enlightenment (spiritual)”, “Age of Enlightenment”, “Enlightenment in Western secular tradition”, and “Age of Reason”",https://en.wikipedia.org/wiki/Age_of_Enlightenment,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Enlightenment (in Western Secular Tradition),"In the Western philosophical tradition, enlightenment is seen as a phase in cultural history marked by philosophical methodologies which employ knowledge and reason, generally accompanied by the rejection of faith in the institutional religions of Judaism, Christianity and Islam

Please also see terms: “Enlightenment (spiritual)”, “Age of Enlightenment”, “Enlightenment era values”, and “Age of Reason”",https://en.wikipedia.org/wiki/Enlightenment_in_Western_secular_tradition,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Establishment Clause,"together with the Free Exercise Clause form the constitutional right of freedom of religion that is protected by the First Amendment to the United States Constitution. The relevant constitutional text is: ""Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof...""

Please also see the term “Free Exercise [Clause]”","Is there a prefered citation for legal use?

https://en.wikipedia.org/wiki/Establishment_Clause",https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,Prohibition of Establishing a Religion,Public Access / No Restrictions,,
Event,a planned public or social occasion coordinated by the Chapter,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Event Index,a document that collects the data and metadata about all events,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Event Worksheet,a worksheet created by National Council that should be completed and submitted before logistical work is done on said event,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Facebook Official TST [City] Chapter Thread,a hidden group page on Facebook hosted by the Chapter Head and approved Admins.,,,,Public Access / No Restrictions,,
Feudalism,"was a combination of legal and military customs in medieval Europe that flourished between the 9th and 15th centuries; Broadly defined, it was a way of structuring society around relationships derived from the holding of land in exchange for service or labour",https://en.wikipedia.org/wiki/Feudalism,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
First Amendment of the United States Constitution,"(Amendment I) to the United States Constitution prevents Congress from making any law respecting an establishment of religion, prohibiting the free exercise of religion, or abridging the freedom of speech, the freedom of the press, the right to peaceably assemble, or to petition for a governmental redress of grievances. It was adopted on December 15, 1791, as one of the ten amendments that constitute the Bill of Rights.","https://en.wikipedia.org/wiki/First_Amendment_to_the_United_States_Constitution

Is there a prefered citation for legal use?",https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Founding Principles,"A collection of foundational truths that surve as teh basis for the Constitution of the United States. These are: Individual Liberty, Federalism, Limited Goverment. Representative Government, Private Property, ""All Men Are Created Equal,"" and the Separation of Powers/Checks and Balances.",https://www.billofrightsinstitute.org/founding-documents/founding-principles/,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Free Exercise [Clause],"The section of the First Amendment that states: ""Congress shall make no law respecting an establishment of religion, or prohibiting the free exercies thereof...""",https://www.law.cornell.edu/wex/free_exercise_clause,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,"""The Free Exercise Clause reserves the right of American citizens to accept any religious belief and engage in religious rituals.""",
Freedom of Religion,"is a principle that supports the freedom of an individual or community, in public or private, to manifest religion or belief in teaching, practice, worship, and observance without government influence or intervention. It also includes the freedom to change one's religion or belief.",https://en.wikipedia.org/wiki/Freedom_of_religion#United_States,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Government Intrusion,"the act of intruding or the state of being intruded; especially the act of wrongfully entering upon, seizing, or taking possession of the property of another",https://www.merriam-webster.com/dictionary/intrusion,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Greek Philosophy (Ancient),"arose in the 6th century BC and continued throughout the Hellenistic period and the period in which Ancient Greece was part of the Roman Empire.  It dealt with a wide variety of subjects, including political philosophy, ethics, metaphysics, ontology, logic, biology, rhetoric and aesthetics",https://en.wikipedia.org/wiki/Ancient_Greek_philosophy,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Hashtag,a word or phrase preceded by a hash or pound sign (#) and used to identify messages on a specific topic.,,,,Public Access / No Restrictions,,
Hypocrisy,behavior that contradicts what one claims to believe or feel,https://www.merriam-webster.com/dictionary/hypocrisy,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
