Term,Definition,Citation,Term Instance,Related Terms,Access Notes,Notes,Tags
Icon,a usually pictorial representation: an object of uncritical devotion,https://www.merriam-webster.com/dictionary/icon,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Idea Collection Form,a form created to help document and share ideas between Chapter Members and Chapter Council,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Invite,a digital request to attend an event,,,,Public Access / No Restrictions,,
Legal Liability,"Lawful accountability and obligations required due to civil actions or torts, or a contract’s terms. Only a court-decision can set this obligation even if by mutual agreement a settlement occurs out of court. Only the liability arising from torts is covered by liability insurance. Contractual obligations have no bearing.",https://thelawdictionary.org/legal-liability/,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Lemon Test,The three-part test enunciated in Lemon v. Kurtzman is used to assess whether a law violates the Establishment Clause.,https://lawshelf.com/courseware/entry/freedom-of-religion-and-the-establishment-clause,,,,,
Lucien’s Law,"""Lucien’s Law states that governments will either: 
(1) close open forums when The Satanic Temple asks to speak
(2) censor The Satanic Temple, thereby opening itself to legal liability.""",TBD,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Medical Procedures,is a medical treatment or operation.,https://www.collinsdictionary.com/dictionary/english/medical-procedure,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Meeting Notes / Minutes,the official record of the proceedings of a meeting,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Meeting Support CCF,"this is a Core Chapter Function responsible for facilitating chapter and activity required meetings, such as: Council Meetings, Chapter Meetings, and Meeting Notes.",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Member Directory,"a database listing individuals or organizations alphabetically or thematically with details such as names, addresses, and telephone numbers (the level of information listed will be dictated by each member)",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Member Master Matrix,"A document used to store and update member data and metadata (such as: name, alsis, compliance, personal contact information, meeting attendance, and survey results)",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Member Paperwork Archive,a folder with limited access used to to store and make available Prospective New Member Agreements,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Membership Strata,level of commitment determining the membership status and priority,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Modernization,to make modern; give a new or modern character or appearance to,http://www.dictionary.com/browse/modernization,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,Modernization Theory,Public Access / No Restrictions,,
National,an informal term to describe the collection of the Executive Council and the National Council,,,,Chapter / National Council / Executive Ministry / Restrictions,,
New Member,vetted and documented individual accepted to participate in Chapter meetings and hosted events but is still on the 3 month probation period,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Newsworthy Post(s),a news item that has been shared via a credible news source,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Normative Value,generally means relating to an evaluative standard. Normativity is the phenomenon in human societies of designating some actions or outcomes as good or desirable or permissible and others as bad or undesirable or impermissible.,https://en.wikipedia.org/wiki/Normative,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,Normative,Public Access / No Restrictions,"1) A norm in this normative sense means a standard for evaluating or making judgments about behavior or outcomes. 
2) Normative is sometimes also used, somewhat confusingly, to mean relating to a descriptive standard: doing what is normally done or what most others are expected to do in practice. In this sense a norm is not evaluative, a basis for judging behavior or outcomes; it is simply a fact or observation about behavior or outcomes, without judgment",
Oaths of Office,"affirmation a person takes before undertaking the duties of an office, usually a position in government or within a religious body, although such oaths are sometimes required of officers of other organizations. ",https://en.wikipedia.org/wiki/Oath_of_office,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Office,"denote a position within an organization with specific duties attached to it; the latter is in fact an earlier usage, office as place originally referring to the location of one's duty.",https://en.wikipedia.org/wiki/Office,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Open Forum,"is open to all expression that is protected under the First Amendment; Streets, parks, and sidewalks are considered open to public discourse by tradition and are designated as traditional public forums. ",https://en.wikipedia.org/wiki/Forum_(legal)#Public_forum,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,Public Fourm,Public Access / No Restrictions,,
Organization (Religious),Religious infrastructure that supports the upkeep of places of worship and the payment of salaries to religious leaders ,https://en.wikipedia.org/wiki/Religious_organization,,,,,
Outreach Program,an activity of providing a service to any populations,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Page (Facebook),"A Facebook page is a public profile specifically created for businesses, brands, celebrities, causes, and other organizations.",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Peer Review,a process by which something proposed is evaluated by a group of experts in the appropriate field,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Personal Religious Faith,TBD - possible need for workshoping,,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Personnel Requirements,requirements to be met with human resources to run a system or subsystem,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Phenomenon,"a fact or situation that is observed to exist or happen, especially one whose cause or explanation is in question; the object of a person's perception; what the senses or the mind notice; a remarkable person, thing, or event.",https://www.google.com/search?rlz=1C1GGRV_enUS751US751&ei=Jj6-WtnjLsG0_AbEg7aoCA&q=Phenomenon&oq=Phenomenon&gs_l=psy-ab.3..0l3j0i131k1j0i67k1j0l3j0i10k1j0.42294.42294.0.42794.1.1.0.0.0.0.76.76.1.1.0....0...1.1.64.psy-ab..0.1.76....0.HI0T5cKxZno,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Platform,a computer application used for a particular purpose,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Pluralism,"a condition or system in which two or more states, groups, principles, sources of authority, etc., coexist; the practice of holding more than one office or church benefice at a time.",https://www.google.com/search?rlz=1C1GGRV_enUS751US751&ei=Uj6-Wq_BGaW7ggfwy7OYBQ&q=Pluralism&oq=Pluralism&gs_l=psy-ab.3..35i39k1j0l9.57472.57472.0.58148.1.1.0.0.0.0.65.65.1.1.0....0...1.1.64.psy-ab..0.1.64....0.RKiGqhE8s28,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,coexist,Public Access / No Restrictions,"1) a form of society in which the members of minority groups maintain their independent cultural traditions.
plural noun: pluralisms
2) a political theory or system of power-sharing among a number of political parties.
3) a theory or system of devolution and autonomy for individual bodies in preference to monolithic state control.
4) a theory or system that recognizes more than one ultimate principle.",
Policy,"a course or principle of action adopted or proposed by a government, party, business, or individual; 
prudent or expedient conduct or action.",,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Posts,a published update to a social media platform,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Provenance,the place of origin or earliest known history of something.,https://www.google.com/search?q=Provenance&rlz=1C1GGRV_enUS751US751&oq=Provenance&aqs=chrome..69i57j69i58.1160j0j7&sourceid=chrome&ie=UTF-8,,,,,
Preferred Regional Prayer,TBD - possible need for workshoping,,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Press Releases,an official statement issued to newspapers giving information on a particular matter,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Prohibition,"
the action of forbidding something, especially by law; a law or regulation forbidding something",https://www.google.com/search?rlz=1C1GGRV_enUS751US751&ei=GT--WqD9Oo60zwLH-KfADA&q=Prohibition&oq=Prohibition&gs_l=psy-ab.3..0j0i67k1j0j0i131k1j0l6.75406.75406.0.75942.1.1.0.0.0.0.69.69.1.1.0....0...1.1.64.psy-ab..0.1.69....0.pweMTzLOlZk,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Prohibition of Establishing a Religion,"Please see ""Establishment Claue""",,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Prospective New Member (PNM),A member of the public or community that has let leadership know of their interested in joining Chapter activities,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Public,any individual or communities not already associated with The Satanic Temple,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Public Forum,"Please see term ""Open Forum""",,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Public School,a school supported by public funds,https://www.google.com/search?rlz=1C1GGRV_enUS751US751&ei=wj--WobSM5K8zQLPqZWgBg&q=Public+School&oq=Public+School&gs_l=psy-ab.3..0l10.441094.441094.0.441460.1.1.0.0.0.0.93.93.1.1.0....0...1.1.64.psy-ab..0.1.92....0.Ztg16whkYHc,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Publish,"sharing, via a platform, an approved draft to the appropriate audience",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Quarterly Update Form,a document drafted and published by National requesting prescribed Chapter data and should be completed by said Chapter and returned to National,,https://drive.google.com/file/d/0B52RKmzrseLKb1dIaXRTeUx2UU0/view?usp=sharing,,Chapter / National Council / Executive Ministry / Restrictions,,
Quick Build (chapter type),Chapter Head and core council constitute as membership,,,,Chapter / National Council / Executive Ministry / Restrictions,,
 Adherence (religion),The process or condition of adhering; faithful attachment; devotion,https://www.thefreedictionary.com/adherence,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Religious Doctrines,the written body of teachings of a religious group that are generallyaccepted by that group,https://www.thefreedictionary.com/religious+doctrine,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Religious Icon,"s a religious work of art, most commonly a painting, from the Eastern Orthodox Church, Oriental Orthodoxy, and certain Eastern Catholic churches.",https://en.wikipedia.org/wiki/Icon,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Religious Policy,"a course or principle of action adopted or proposed by a government, party, business, or individual in relation to the matter of religion",https://www.google.com/search?ei=btW-WpWGKeGcjwSw0o3oBw&q=Policy&oq=Policy&gs_l=psy-ab.3..0i71k1l8.29103.29103.0.29502.1.1.0.0.0.0.0.0..0.0....0...1.1.64.psy-ab..1.0.0....0.CJR4FEU-6yo,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Religious Rights,"Please see the term ""Rights""",,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,"Not to be confused with the ""Religious Right"" ",
Repost,"post (a piece of writing, image, or other item of content) online for a second or further time",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Rights,"are legal, social, or ethical principles of freedom or entitlement; that is, rights are the fundamental normative rules about what is allowed of people or owed to people, according to some legal system, social convention, or ethical theory.",https://en.wikipedia.org/wiki/Rights,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Satanistism,is a group of ideological and philosophical beliefs based on Satan,https://en.wikipedia.org/wiki/Satanism,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Institution,"a society or organization founded for a religious, educational, social, or similar purpose.",https://www.google.com/search?q=Institutions&oq=Institutions&aqs=chrome..69i57j69i65l2j69i60l2j69i61.3490j0j7&sourceid=chrome&ie=UTF-8,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,"Not to be confused with the ""Secular Institute""",
Secularism,is the principle of the separation of government institutions and persons mandated to represent the state from religious institution and religious dignitaries (the attainment of such is termed secularity).,,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,Secularity,Public Access / No Restrictions,,
Secularity,"s the state of being separate from religion, or of not being exclusively allied with or against any particular religion.",https://en.wikipedia.org/wiki/Secularity,,Secularism,,,
Separate Church and State,"is paraphrased from Thomas Jefferson and used by others in expressing an understanding of the intent and function of the Establishment Clauseand Free Exercise Clause of the First Amendment to the Constitution of the United States which reads: ""Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof...""",https://en.wikipedia.org/wiki/Separation_of_church_and_state_in_the_United_States,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Standard (chapter type),"Chapter Head, Council (with strata), and growing membership (with strata)",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Sub-Chapter,chapter that is a subdivision of a larger chapter,,,,Chapter / National Council / Executive Ministry / Restrictions,,
System Requirements,requirements to be met in the design of a system or subsystem,,,,Chapter / National Council / Executive Ministry / Restrictions,,
The State,We may need to workshop this one,,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Theocrat,"a person who rules, governs as a representative of God or a deity, or is a member of the ruling group in a theocracy, as a divine king or a high priest.",http://www.dictionary.com/browse/theocrat,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,Theocracy,Public Access / No Restrictions,,
Theocracy,"a form of government in which God or a deity is recognized as the supreme civil ruler, the God's or deity's laws being interpreted by the ecclesiastical authorities.",http://www.dictionary.com/browse/theocracy,,Theocrat,,,
Thread (Facebook),TBD,,,,Chapter / National Council / Executive Ministry / Restrictions,,
Unconstitutional,"not in accordance with a political constitution, especially the US Constitution, or with procedural rules.",https://www.google.com/search?q=Unconstitutional&oq=Unconstitutional&aqs=chrome..69i57j5i66l2j0i66l2j69i58.441j0j4&sourceid=chrome&ie=UTF-8,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
United States Constitution,"is the supreme law of the United States; originally comprising seven articles, delineates the national frame of government",https://en.wikipedia.org/wiki/United_States_Constitution,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Vehicle,"a medium of communication, expression, or display",,,,Chapter / National Council / Executive Ministry / Restrictions,,
Western Secular Tradition,To be workshopped ,,https://docs.google.com/document/d/1mx9XHkm-ePSpfPMn0BSUo3lc9TE2SA4eNQbawgZp38I/edit?usp=sharing,,Public Access / No Restrictions,,
Workflow,"the movement of data, documents, or tasks through a work process; generally used in the context of technologies that automate workflows",,,,Chapter / National Council / Executive Ministry / Restrictions,,